building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10161,13.448823798238866,7.030513363091802,31.811469984215616,59.47317503691508
10165,13.053372341279067,6.732509844052654,29.06502057613169,62.05925925925926
10167,13.23158779881287,6.814806540635299,30.187672922430746,60.85369512317077
10168,13.192439193330348,6.901056197954691,30.322269682716442,60.489969584656045
10174,16.57609413911689,6.973582827589666,49.408828074198894,41.378538815978075
10176,16.65044502577375,6.857747453248342,49.76075889503992,40.73775280273736
10177,16.61833922387296,6.7874665194337105,49.090385799576985,40.96945195577093
10180,16.484311581722608,6.869736217895508,48.18600984728574,42.15001157400167
10182,16.73452667473609,6.319555019194511,50.862617549317676,37.53329090951944
10198,14.42842121454638,7.342074163481375,38.62776233955273,53.21754664549424
10199,17.241416009989305,6.977053787031127,53.889583871117196,37.673993765016576
10200,12.822700258263888,7.258914156419055,30.670315186629825,61.66377862672028
10201,15.94968210041024,7.272117912187642,47.055564608114715,44.64852533811308
10202,13.546052101377779,7.495534661607473,34.0404662968633,58.643656679324806
10203,16.804118205900664,6.612318174415711,51.21873506452127,38.88734002442781
10204,14.764625445511149,7.063934971328206,39.035507361930584,51.7308510072822
10205,11.445188970647173,6.666975341361935,23.171405828505726,69.39260602308407
10206,10.12247957711953,6.363142807805724,17.546260751521626,76.32272924525154
10207,11.382822278589396,6.614854306916398,22.644717520673932,69.82544466894107
10208,9.476327304175928,5.542403807578247,11.935778252454446,82.34503645316245
1021,16.74858723087874,6.37998497306068,48.789713284761454,39.59345915823717
10215,15.46655131628446,7.14968344866836,44.25353739532197,46.60286291819644
10219,14.15663687925477,7.303117010158118,37.30760536752769,54.16640979799848
1022,17.772568969825556,6.221537276395294,57.556159706048824,31.853061527469773
1023,18.974795754453964,5.845225184133231,65.20798246191771,25.13007724659635
1024,18.291402126782472,5.931212352155572,60.49427466726151,28.96033162316901
10243,16.610000013205934,6.20226035083206,48.99322970740053,38.13005395762353
10244,15.569047386001952,6.620878157377979,44.0976569486675,43.51338460621236
10245,16.655076722178112,6.211175791715338,49.20166356444858,37.89407864122848
10247,15.606338498492951,6.619032642647678,44.63278535653586,43.11970761201438
10249,16.121741289304612,6.232214187623115,45.98336084071541,40.45269291656843
1025,17.52398101691447,6.333016246152347,56.016945207392574,33.87365578883665
10251,12.17568203238979,7.589452937021794,29.171162984419073,65.16726302038963
10252,11.992417101472912,7.614792780045687,27.49379605955783,67.02981651376146
10255,11.925035538557406,7.2266104919766905,25.799709616860717,67.9699999075213
10257,15.235703452927579,7.2936204242134055,40.737185369227944,51.25146463006621
10259,12.643651632749718,7.628703698448405,30.44686113087373,63.863197479418645
1026,18.546921776399017,5.714162359796691,61.95563012677107,26.826994780014914
10260,13.663059569017385,7.20978863969645,33.647994143733875,58.16685251232114
10262,14.715424578169925,7.4453538116698965,39.05535889381928,53.17511758155923
10263,16.73820432566749,7.074315924586005,49.393999092069315,41.79736014869506
10265,15.084965984342752,7.165996983347444,40.79404203440142,50.56452254114654
10267,16.265441973491065,7.476152269734756,48.96825299052641,43.157207445825584
10268,16.9357110198942,6.978295563024762,51.358855384769306,39.75386770389085
10269,18.600929778818944,6.789368233939479,61.86787026461725,30.435799700017892
