building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10207,11.383909711988554,6.614536920769902,22.64692568425469,69.82323650536031
10208,9.475915382461316,5.542430259175023,11.935778252454446,82.34503645316245
1021,16.75202703897586,6.378649463261511,48.80222519513768,39.57805988392797
10215,15.469638679845007,7.149005246361314,44.25972525885896,46.58636194876449
10219,14.1590542283838,7.300339855539266,37.30760536752769,54.16640979799848
1022,17.773464908982678,6.221227151468096,57.55894333460143,31.848422146548767
1023,18.978649308645018,5.844992587273432,65.22680014677795,25.107496024764075
1024,18.295185699616365,5.931008037251358,60.52494609264629,28.92873076065135
10243,16.614649042216172,6.20440531181354,49.0093146358226,38.12274262652258
10244,15.57341282987993,6.62197057403144,44.1185238180409,43.49698920884755
10245,16.659994709487883,6.213498967382559,49.22347603536529,37.885353652861795
10247,15.610757670288331,6.620000491798869,44.66136237159144,43.10617113119858
10249,16.127104458296106,6.232778436388416,46.033884603725284,40.42406278419617
1025,17.526512328100953,6.3325657318232045,56.027186816256226,33.861552069270516
10251,12.17868435117156,7.5900821164136465,29.179682323318378,65.15874368149032
10252,11.997476218595153,7.612491226298796,27.498496014438263,67.0279365318093
10255,11.926328418306225,7.2261030042178165,25.800634403928495,67.96815033338574
10257,15.23773837409083,7.292835235398921,40.742832135748266,51.24299448028573
10259,12.643957517420906,7.6286360678971,30.44855506995968,63.863197479418645
1026,18.549033784315156,5.713609112785099,61.964019388516036,26.799962714392244
10260,13.664804002731227,7.209814523089396,33.65395255403001,58.157489296141506
10262,14.718369947270396,7.445433220781821,39.068654335144835,53.16016021006797
10263,16.742736882755654,7.073587973430355,49.4128429365562,41.77337707389356
10265,15.085677618926137,7.165977818995359,40.7953672046858,50.56054703029339
10267,16.265648114409846,7.476103133525252,48.969484927254136,43.157207445825584
10268,16.937364781430265,6.977763745012958,51.36135672924197,39.740110309291246
10269,18.602321306301473,6.788890793693731,61.874750588267666,30.431671505827634
1027,14.661046436793024,6.666787404071745,35.64814428951251,52.62666588876572
10276,13.211489541909495,6.970807682038578,30.498651269107018,61.72204227106782
